tripduration,start_station_id,start_station_name,end_station_id,end_station_name
2201,36,Copley Square - Dartmouth St at Boylston St,93,JFK/UMass T Stop
2201,7,Fan Pier,7,Fan Pier
2201,4,Tremont St at E Berkeley St,4,Tremont St at E Berkeley St
2200,160,Wentworth Institute of Technology - Huntington Ave at Vancouver St,74,Harvard Square at Mass Ave/ Dunster
2200,58,Beacon St at Arlington St,68,Central Square at Mass Ave / Essex St
2200,58,Beacon St at Arlington St,70,Harvard Kennedy School at Bennett St / Eliot St
2199,215,The Eddy - New St at Sumner St,215,The Eddy - New St at Sumner St
2199,190,Nashua Street at Red Auerbach Way,179,MIT Vassar St
2199,115,Porter Square Station,116,359 Broadway - Broadway at Fayette Street
2199,81,Boylston St at Washington St,29,Innovation Lab - 125 Western Ave at Batten Way
2199,72,One Broadway / Kendall Sq at Main St / 3rd St,67,MIT at Mass Ave / Amherst St
2199,60,Charles Circle - Charles St at Cambridge St,60,Charles Circle - Charles St at Cambridge St
2198,149,175 N Harvard St,32,Landmark Center - Brookline Ave at Park Dr
2198,47,Cross St at Hanover St,78,Union Square - Somerville
2198,36,Copley Square - Dartmouth St at Boylston St,182,Museum of Science
2198,22,South Station - 700 Atlantic Ave,17,Soldiers Field Park - 111 Western Ave
2197,217,Orient Heights T Stop - Bennington St at Saratoga St,213,East Boston Neighborhood Health Center - 20 Maverick Square
2197,143,EF - North Point Park,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd
2197,50,Boylston St at Berkeley St,146,Murphy Skating Rink - 1880 Day Blvd
2197,16,Back Bay T Stop - Dartmouth St at Stuart St,44,Congress St at North St
2197,16,Back Bay T Stop - Dartmouth St at Stuart St,58,Beacon St at Arlington St
2196,91,One Kendall Square at Hampshire St / Portland St,111,Packard Ave / Powderhouse Blvd
2196,79,Beacon St at Washington / Kirkland,79,Beacon St at Washington / Kirkland
2196,74,Harvard Square at Mass Ave/ Dunster,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd
2196,45,Yawkey Way at Boylston St.,54,Tremont St at West St
2196,36,Copley Square - Dartmouth St at Boylston St,74,Harvard Square at Mass Ave/ Dunster
2195,131,Jackson Square T Stop,54,Tremont St at West St
2195,53,Beacon St at Massachusetts Ave,78,Union Square - Somerville
2195,53,Beacon St at Massachusetts Ave,190,Nashua Street at Red Auerbach Way
2195,44,Congress St at North St,44,Congress St at North St
2195,26,Washington St at Waltham St,151,Surface Rd at India St
2195,24,Seaport Square - Seaport Blvd at Northern Ave,59,Chinatown Gate Plaza
2194,136,ID Building West,63,Dorchester Ave at Gillette Park
2194,46,Christian Science Plaza - Massachusetts Ave at Westland Ave,140,Danehy Park
2194,45,Yawkey Way at Boylston St.,58,Beacon St at Arlington St
2193,68,Central Square at Mass Ave / Essex St,80,MIT Stata Center at Vassar St / Main St
2193,45,Yawkey Way at Boylston St.,73,Harvard Square at Brattle St / Eliot St
2193,22,South Station - 700 Atlantic Ave,103,JFK Crossing at Harvard St. / Thorndike St.
2192,120,Charles st and Beacon St,218,Watermark Seaport - Boston Wharf Rd at Seaport Blvd
2192,73,Harvard Square at Brattle St / Eliot St,19,Park Dr at Buswell St
2192,67,MIT at Mass Ave / Amherst St,69,Coolidge Corner - Beacon St @ Centre St
2192,57,Columbus Ave at Massachusetts Ave,57,Columbus Ave at Massachusetts Ave
2192,37,New Balance - 20 Guest St,67,MIT at Mass Ave / Amherst St
2192,23,Boston City Hall - 28 State St,31,Seaport Hotel - Congress St at Seaport Ln
2191,193,Brookline Village - Station Street @ MBTA,135,ID Building East
2191,167,Ryan Playground - Dorchester Ave at Harbor View St,131,Jackson Square T Stop
2191,135,ID Building East,135,ID Building East
2191,105,Lower Cambridgeport at Magazine St/Riverside Rd,60,Charles Circle - Charles St at Cambridge St
2191,52,Newbury St at Hereford St,46,Christian Science Plaza - Massachusetts Ave at Westland Ave
2191,36,Copley Square - Dartmouth St at Boylston St,36,Copley Square - Dartmouth St at Boylston St
2191,20,Aquarium T Stop - 200 Atlantic Ave,24,Seaport Square - Seaport Blvd at Northern Ave
2191,16,Back Bay T Stop - Dartmouth St at Stuart St,55,Boylston St at Massachusetts Ave
2190,81,Boylston St at Washington St,6,Cambridge St at Joy St
2190,75,Lafayette Square at Mass Ave / Main St / Columbia St,43,Rowes Wharf at Atlantic Ave
2190,43,Rowes Wharf at Atlantic Ave,120,Charles st and Beacon St
2190,41,Packard's Corner - Commonwealth Ave at Brighton Ave,12,Ruggles T Stop - Columbus Ave at Melnea Cass Blvd
2190,20,Aquarium T Stop - 200 Atlantic Ave,24,Seaport Square - Seaport Blvd at Northern Ave
2189,162,Franklin Park - Seaver St at Humbolt Ave,162,Franklin Park - Seaver St at Humbolt Ave
2189,133,Green Street T Stop - Green St at Amory St,54,Tremont St at West St
2189,125,Hyde Square - Barbara St at Centre St,115,Porter Square Station
2189,74,Harvard Square at Mass Ave/ Dunster,89,Harvard Law School at Mass Ave / Jarvis St
2189,74,Harvard Square at Mass Ave/ Dunster,90,Lechmere Station at Cambridge St / First St
2189,59,Chinatown Gate Plaza,37,New Balance - 20 Guest St
2189,54,Tremont St at West St,94,Main St at Austin St
2189,36,Copley Square - Dartmouth St at Boylston St,36,Copley Square - Dartmouth St at Boylston St
2189,36,Copley Square - Dartmouth St at Boylston St,105,Lower Cambridgeport at Magazine St/Riverside Rd
2189,22,South Station - 700 Atlantic Ave,22,South Station - 700 Atlantic Ave
2189,6,Cambridge St at Joy St,77,Somerville City Hall
2188,12,Ruggles T Stop - Columbus Ave at Melnea Cass Blvd,12,Ruggles T Stop - Columbus Ave at Melnea Cass Blvd
2187,134,Boylston St at Dartmouth St,89,Harvard Law School at Mass Ave / Jarvis St
2187,73,Harvard Square at Brattle St / Eliot St,11,Longwood Ave at Binney St
2187,72,One Broadway / Kendall Sq at Main St / 3rd St,61,Boylston St at Fairfield St
2187,61,Boylston St at Fairfield St,22,South Station - 700 Atlantic Ave
2187,24,Seaport Square - Seaport Blvd at Northern Ave,24,Seaport Square - Seaport Blvd at Northern Ave
2187,22,South Station - 700 Atlantic Ave,58,Beacon St at Arlington St
2187,15,Brighton Mills - 370 Western Ave,32,Landmark Center - Brookline Ave at Park Dr
2186,149,175 N Harvard St,63,Dorchester Ave at Gillette Park
2186,143,EF - North Point Park,33,Kenmore Square
2186,143,EF - North Point Park,143,EF - North Point Park
2186,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,58,Beacon St at Arlington St
2186,74,Harvard Square at Mass Ave/ Dunster,71,Conway Park - Somerville Avenue
2186,68,Central Square at Mass Ave / Essex St,59,Chinatown Gate Plaza
2186,67,MIT at Mass Ave / Amherst St,74,Harvard Square at Mass Ave/ Dunster
2186,61,Boylston St at Fairfield St,44,Congress St at North St
2186,5,Northeastern University - North Parking Lot,69,Coolidge Corner - Beacon St @ Centre St
2185,180,Mt Auburn,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St
2185,133,Green Street T Stop - Green St at Amory St,133,Green Street T Stop - Green St at Amory St
2185,75,Lafayette Square at Mass Ave / Main St / Columbia St,25,South End Library - Tremont St at W Newton St
2185,33,Kenmore Square,137,Magoun Square at Trum Field
2184,58,Beacon St at Arlington St,54,Tremont St at West St
2184,45,Yawkey Way at Boylston St.,107,Ames St at Main St
2184,6,Cambridge St at Joy St,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd
2183,185,Third at Binney,24,Seaport Square - Seaport Blvd at Northern Ave
2183,55,Boylston St at Massachusetts Ave,134,Boylston St at Dartmouth St
2183,32,Landmark Center - Brookline Ave at Park Dr,3,Colleges of the Fenway - Fenway at Avenue Louis Pasteur
2183,30,Brigham Circle - Francis St at Huntington Ave,30,Brigham Circle - Francis St at Huntington Ave
2182,186,Congress St at Northern Ave,152,Ink Block - Harrison Ave at Herald St
2182,173,Savin Hill T Stop - S Sydney St at Bay St,173,Savin Hill T Stop - S Sydney St at Bay St
2182,124,Curtis Hall - South St at Centre St,55,Boylston St at Massachusetts Ave
2182,102,Powder House Circle - Nathan Tufts Park,110,Harvard University Gund Hall at Quincy St / Kirkland S
2182,60,Charles Circle - Charles St at Cambridge St,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St
2181,146,Murphy Skating Rink - 1880 Day Blvd,146,Murphy Skating Rink - 1880 Day Blvd
2181,88,Inman Square at Vellucci Plaza / Hampshire St,124,Curtis Hall - South St at Centre St
2181,73,Harvard Square at Brattle St / Eliot St,46,Christian Science Plaza - Massachusetts Ave at Westland Ave
2181,61,Boylston St at Fairfield St,85,Spaulding Rehabilitation Hospital - Charlestown Navy Yard
2181,58,Beacon St at Arlington St,36,Copley Square - Dartmouth St at Boylston St
2181,53,Beacon St at Massachusetts Ave,53,Beacon St at Massachusetts Ave
2181,45,Yawkey Way at Boylston St.,163,The Lawn on D
2181,44,Congress St at North St,21,Prudential Center - Belvedere St
2181,41,Packard's Corner - Commonwealth Ave at Brighton Ave,42,Boylston St at Arlington St
2181,33,Kenmore Square,124,Curtis Hall - South St at Centre St
2180,175,Brighton Center - Washington St at Cambridge St,32,Landmark Center - Brookline Ave at Park Dr
2180,174,Washington St at Brock St,4,Tremont St at E Berkeley St
2180,149,175 N Harvard St,67,MIT at Mass Ave / Amherst St
2180,133,Green Street T Stop - Green St at Amory St,88,Inman Square at Vellucci Plaza / Hampshire St
2180,98,Warren St at Chelsea St,64,Congress St at Sleeper St
2180,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,40,Lewis Wharf at Atlantic Ave
2180,94,Main St at Austin St,10,B.U. Central - 725 Comm. Ave.
2180,89,Harvard Law School at Mass Ave / Jarvis St,74,Harvard Square at Mass Ave/ Dunster
2180,40,Lewis Wharf at Atlantic Ave,114,Teele Square at 239 Holland St
2180,33,Kenmore Square,114,Teele Square at 239 Holland St
2180,15,Brighton Mills - 370 Western Ave,67,MIT at Mass Ave / Amherst St
2179,100,Davis Square,40,Lewis Wharf at Atlantic Ave
2179,96,Cambridge Main Library at Broadway / Trowbridge St,7,Fan Pier
2179,47,Cross St at Hanover St,33,Kenmore Square
2179,36,Copley Square - Dartmouth St at Boylston St,218,Watermark Seaport - Boston Wharf Rd at Seaport Blvd
2179,33,Kenmore Square,137,Magoun Square at Trum Field
2179,22,South Station - 700 Atlantic Ave,77,Somerville City Hall
2179,19,Park Dr at Buswell St,19,Park Dr at Buswell St
2178,214,Airport T Stop - Bremen St at Brooks St,214,Airport T Stop - Bremen St at Brooks St
2178,182,Museum of Science,45,Yawkey Way at Boylston St.
2178,129,Hayes Square - Vine St at Moulton St,129,Hayes Square - Vine St at Moulton St
2178,102,Powder House Circle - Nathan Tufts Park,61,Boylston St at Fairfield St
2178,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,15,Brighton Mills - 370 Western Ave
2178,95,Cambridge St - at Columbia St / Webster Ave,185,Third at Binney
2178,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,190,Nashua Street at Red Auerbach Way
2178,47,Cross St at Hanover St,36,Copley Square - Dartmouth St at Boylston St
2178,47,Cross St at Hanover St,36,Copley Square - Dartmouth St at Boylston St
2178,43,Rowes Wharf at Atlantic Ave,47,Cross St at Hanover St
2178,40,Lewis Wharf at Atlantic Ave,61,Boylston St at Fairfield St
2178,17,Soldiers Field Park - 111 Western Ave,22,South Station - 700 Atlantic Ave
2178,10,B.U. Central - 725 Comm. Ave.,70,Harvard Kennedy School at Bennett St / Eliot St
2178,7,Fan Pier,45,Yawkey Way at Boylston St.
2177,190,Nashua Street at Red Auerbach Way,186,Congress St at Northern Ave
2177,177,University Park,44,Congress St at North St
2177,98,Warren St at Chelsea St,23,Boston City Hall - 28 State St
2177,61,Boylston St at Fairfield St,54,Tremont St at West St
2177,48,Post Office Square - Pearl St at Milk St,21,Prudential Center - Belvedere St
2177,26,Washington St at Waltham St,8,Union Square - Brighton Ave at Cambridge St
2177,20,Aquarium T Stop - 200 Atlantic Ave,61,Boylston St at Fairfield St
2177,19,Park Dr at Buswell St,58,Beacon St at Arlington St
2177,4,Tremont St at E Berkeley St,190,Nashua Street at Red Auerbach Way
2176,211,Piers Park,211,Piers Park
2176,109,TD Garden - West End Park,20,Aquarium T Stop - 200 Atlantic Ave
2176,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,74,Harvard Square at Mass Ave/ Dunster
2176,60,Charles Circle - Charles St at Cambridge St,60,Charles Circle - Charles St at Cambridge St
2176,59,Chinatown Gate Plaza,21,Prudential Center - Belvedere St
2176,50,Boylston St at Berkeley St,55,Boylston St at Massachusetts Ave
2176,49,Stuart St at Charles St,107,Ames St at Main St
2176,47,Cross St at Hanover St,33,Kenmore Square
2176,33,Kenmore Square,124,Curtis Hall - South St at Centre St
2176,14,HMS/HSPH - Avenue Louis Pasteur at Longwood Ave,70,Harvard Kennedy School at Bennett St / Eliot St
2175,43,Rowes Wharf at Atlantic Ave,78,Union Square - Somerville
2175,19,Park Dr at Buswell St,90,Lechmere Station at Cambridge St / First St
2175,15,Brighton Mills - 370 Western Ave,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St
2175,5,Northeastern University - North Parking Lot,69,Coolidge Corner - Beacon St @ Centre St
2174,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,60,Charles Circle - Charles St at Cambridge St
2174,47,Cross St at Hanover St,29,Innovation Lab - 125 Western Ave at Batten Way
2174,47,Cross St at Hanover St,58,Beacon St at Arlington St
2174,45,Yawkey Way at Boylston St.,89,Harvard Law School at Mass Ave / Jarvis St
2174,44,Congress St at North St,44,Congress St at North St
2174,37,New Balance - 20 Guest St,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St
2174,36,Copley Square - Dartmouth St at Boylston St,24,Seaport Square - Seaport Blvd at Northern Ave
2173,190,Nashua Street at Red Auerbach Way,190,Nashua Street at Red Auerbach Way
2173,133,Green Street T Stop - Green St at Amory St,4,Tremont St at E Berkeley St
2173,131,Jackson Square T Stop,54,Tremont St at West St
2173,116,359 Broadway - Broadway at Fayette Street,68,Central Square at Mass Ave / Essex St
2173,67,MIT at Mass Ave / Amherst St,143,EF - North Point Park
2173,55,Boylston St at Massachusetts Ave,21,Prudential Center - Belvedere St
2173,42,Boylston St at Arlington St,192,Purchase St at Pearl St
2173,20,Aquarium T Stop - 200 Atlantic Ave,170,Franklin Park Zoo - Franklin Park Rd at Blue Hill Ave
2172,190,Nashua Street at Red Auerbach Way,190,Nashua Street at Red Auerbach Way
2172,177,University Park,174,Washington St at Brock St
2172,163,The Lawn on D,126,Egleston Square - Atherton St at Washington St
2172,151,Surface Rd at India St,100,Davis Square
2172,57,Columbus Ave at Massachusetts Ave,13,Boston Medical Center - E Concord St at Harrison Ave
2172,52,Newbury St at Hereford St,44,Congress St at North St
2171,189,Kendall T,20,Aquarium T Stop - 200 Atlantic Ave
2171,149,175 N Harvard St,110,Harvard University Gund Hall at Quincy St / Kirkland S
2171,133,Green Street T Stop - Green St at Amory St,54,Tremont St at West St
2171,68,Central Square at Mass Ave / Essex St,80,MIT Stata Center at Vassar St / Main St
2171,66,Allston Green District - Griggs St at Commonwealth Ave,47,Cross St at Hanover St
2171,54,Tremont St at West St,94,Main St at Austin St
2171,53,Beacon St at Massachusetts Ave,53,Beacon St at Massachusetts Ave
2171,40,Lewis Wharf at Atlantic Ave,122,Burlington Ave at Brookline Ave
2171,23,Boston City Hall - 28 State St,23,Boston City Hall - 28 State St
2171,19,Park Dr at Buswell St,90,Lechmere Station at Cambridge St / First St
2171,16,Back Bay T Stop - Dartmouth St at Stuart St,125,Hyde Square - Barbara St at Centre St
2170,120,Charles st and Beacon St,44,Congress St at North St
2170,96,Cambridge Main Library at Broadway / Trowbridge St,88,Inman Square at Vellucci Plaza / Hampshire St
2170,80,MIT Stata Center at Vassar St / Main St,80,MIT Stata Center at Vassar St / Main St
2170,68,Central Square at Mass Ave / Essex St,68,Central Square at Mass Ave / Essex St
2170,60,Charles Circle - Charles St at Cambridge St,133,Green Street T Stop - Green St at Amory St
2170,48,Post Office Square - Pearl St at Milk St,22,South Station - 700 Atlantic Ave
2170,46,Christian Science Plaza - Massachusetts Ave at Westland Ave,43,Rowes Wharf at Atlantic Ave
2170,45,Yawkey Way at Boylston St.,89,Harvard Law School at Mass Ave / Jarvis St
2170,36,Copley Square - Dartmouth St at Boylston St,64,Congress St at Sleeper St
2170,22,South Station - 700 Atlantic Ave,8,Union Square - Brighton Ave at Cambridge St
2169,85,Spaulding Rehabilitation Hospital - Charlestown Navy Yard,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd
2169,74,Harvard Square at Mass Ave/ Dunster,10,B.U. Central - 725 Comm. Ave.
2169,74,Harvard Square at Mass Ave/ Dunster,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd
2169,70,Harvard Kennedy School at Bennett St / Eliot St,58,Beacon St at Arlington St
2169,60,Charles Circle - Charles St at Cambridge St,5,Northeastern University - North Parking Lot
2169,37,New Balance - 20 Guest St,67,MIT at Mass Ave / Amherst St
2169,19,Park Dr at Buswell St,58,Beacon St at Arlington St
